Iteration,Fitness,Time,State,pop_size,keep_pct,Population Size,Keep Percent,run_number
1,860.0,1.028435479995096,"[4. 4. 2. 2. 3. 4. 3. 2. 4. 4. 3. 4. 4. 4. 3. 3. 1. 0. 2. 4. 2. 4. 3. 1.
 0. 0. 4. 1. 2. 4. 2. 4. 4. 0. 1. 4. 3. 4. 4. 2. 3. 4. 4. 4. 4. 4. 3. 2.
 4. 4.]",1000,0.2,1000,0.2,3
2,918.0,2.022060472998419,"[0. 4. 4. 1. 3. 4. 4. 2. 1. 3. 4. 1. 4. 1. 1. 4. 4. 0. 0. 4. 4. 3. 3. 3.
 4. 4. 4. 1. 4. 3. 4. 1. 4. 3. 1. 4. 4. 0. 4. 4. 3. 4. 4. 4. 4. 4. 4. 3.
 3. 4.]",1000,0.2,1000,0.2,3
4,967.0,4.027453800998046,"[4. 4. 3. 3. 3. 2. 3. 2. 4. 4. 3. 3. 3. 4. 1. 4. 4. 1. 4. 4. 1. 4. 4. 2.
 1. 4. 4. 3. 4. 4. 4. 4. 0. 4. 4. 3. 3. 3. 3. 1. 2. 4. 4. 3. 4. 4. 3. 4.
 4. 4.]",1000,0.2,1000,0.2,3
8,1043.0,8.026751957993838,"[4. 4. 4. 2. 4. 4. 4. 0. 4. 4. 4. 4. 4. 2. 2. 4. 4. 1. 4. 4. 4. 3. 4. 2.
 3. 4. 4. 1. 4. 4. 4. 3. 1. 3. 4. 4. 4. 3. 2. 4. 1. 4. 4. 4. 4. 4. 4. 4.
 4. 3.]",1000,0.2,1000,0.2,3
16,1082.0,15.850923937003245,"[4. 4. 4. 4. 4. 4. 4. 0. 4. 4. 4. 4. 4. 4. 4. 4. 4. 1. 4. 4. 4. 2. 4. 0.
 0. 4. 4. 0. 4. 4. 4. 4. 2. 4. 4. 4. 4. 3. 4. 4. 2. 4. 4. 4. 4. 4. 4. 4.
 4. 4.]",1000,0.2,1000,0.2,3
32,1083.0,31.986938251997344,"[4. 4. 4. 4. 4. 4. 4. 0. 4. 4. 4. 4. 4. 4. 4. 4. 4. 1. 4. 4. 4. 3. 4. 0.
 1. 4. 4. 0. 4. 4. 4. 4. 2. 4. 4. 4. 4. 1. 4. 4. 2. 4. 4. 4. 4. 4. 4. 4.
 4. 4.]",1000,0.2,1000,0.2,3
64,1083.0,64.77760096399288,"[4. 4. 4. 4. 4. 4. 4. 0. 4. 4. 4. 4. 4. 4. 4. 4. 4. 1. 4. 4. 4. 3. 4. 0.
 1. 4. 4. 0. 4. 4. 4. 4. 2. 4. 4. 4. 4. 1. 4. 4. 2. 4. 4. 4. 4. 4. 4. 4.
 4. 4.]",1000,0.2,1000,0.2,3
128,1083.0,130.06192655400082,"[4. 4. 4. 4. 4. 4. 4. 0. 4. 4. 4. 4. 4. 4. 4. 4. 4. 1. 4. 4. 4. 3. 4. 0.
 1. 4. 4. 0. 4. 4. 4. 4. 2. 4. 4. 4. 4. 1. 4. 4. 2. 4. 4. 4. 4. 4. 4. 4.
 4. 4.]",1000,0.2,1000,0.2,3
256,1083.0,260.97557794199383,"[4. 4. 4. 4. 4. 4. 4. 0. 4. 4. 4. 4. 4. 4. 4. 4. 4. 1. 4. 4. 4. 3. 4. 0.
 1. 4. 4. 0. 4. 4. 4. 4. 2. 4. 4. 4. 4. 1. 4. 4. 2. 4. 4. 4. 4. 4. 4. 4.
 4. 4.]",1000,0.2,1000,0.2,3
512,1083.0,542.1749887509941,"[4. 4. 4. 4. 4. 4. 4. 0. 4. 4. 4. 4. 4. 4. 4. 4. 4. 1. 4. 4. 4. 3. 4. 0.
 1. 4. 4. 0. 4. 4. 4. 4. 2. 4. 4. 4. 4. 1. 4. 4. 2. 4. 4. 4. 4. 4. 4. 4.
 4. 4.]",1000,0.2,1000,0.2,3
1024,1083.0,1112.0626655550004,"[4. 4. 4. 4. 4. 4. 4. 0. 4. 4. 4. 4. 4. 4. 4. 4. 4. 1. 4. 4. 4. 3. 4. 0.
 1. 4. 4. 0. 4. 4. 4. 4. 2. 4. 4. 4. 4. 1. 4. 4. 2. 4. 4. 4. 4. 4. 4. 4.
 4. 4.]",1000,0.2,1000,0.2,3
2048,1083.0,2273.805788176993,"[4. 4. 4. 4. 4. 4. 4. 0. 4. 4. 4. 4. 4. 4. 4. 4. 4. 1. 4. 4. 4. 3. 4. 0.
 1. 4. 4. 0. 4. 4. 4. 4. 2. 4. 4. 4. 4. 1. 4. 4. 2. 4. 4. 4. 4. 4. 4. 4.
 4. 4.]",1000,0.2,1000,0.2,3
4096,1083.0,4445.634409852995,"[4. 4. 4. 4. 4. 4. 4. 0. 4. 4. 4. 4. 4. 4. 4. 4. 4. 1. 4. 4. 4. 3. 4. 0.
 1. 4. 4. 0. 4. 4. 4. 4. 2. 4. 4. 4. 4. 1. 4. 4. 2. 4. 4. 4. 4. 4. 4. 4.
 4. 4.]",1000,0.2,1000,0.2,3
8192,1083.0,5396.833219516993,"[4. 4. 4. 4. 4. 4. 4. 0. 4. 4. 4. 4. 4. 4. 4. 4. 4. 1. 4. 4. 4. 3. 4. 0.
 1. 4. 4. 0. 4. 4. 4. 4. 2. 4. 4. 4. 4. 1. 4. 4. 2. 4. 4. 4. 4. 4. 4. 4.
 4. 4.]",1000,0.2,1000,0.2,3
0,462.0,0.11537915999360848,"[2 0 1 3 0 0 0 3 2 3 1 1 2 0 4 4 0 2 1 2 2 2 4 1 3 2 0 1 2 0 3 0 3 1 3 0 4
 1 4 4 0 0 1 2 4 0 0 1 1 1]",3000,0.2,3000,0.2,3
1,845.0,1.192149041002267,"[4. 1. 3. 3. 1. 3. 2. 0. 4. 2. 4. 2. 2. 2. 1. 4. 4. 2. 3. 2. 2. 4. 1. 4.
 3. 2. 3. 2. 4. 4. 4. 4. 4. 3. 4. 4. 4. 4. 4. 1. 0. 4. 4. 2. 4. 3. 1. 3.
 3. 1.]",3000,0.2,3000,0.2,3
2,926.0,2.283675532991765,"[2. 3. 4. 4. 4. 4. 4. 4. 4. 3. 0. 4. 4. 3. 4. 4. 4. 1. 0. 3. 3. 4. 1. 4.
 4. 4. 4. 0. 4. 0. 3. 4. 3. 4. 3. 3. 4. 4. 4. 3. 1. 2. 3. 4. 2. 4. 0. 3.
 4. 4.]",3000,0.2,3000,0.2,3
4,989.0,4.464178832000471,"[2. 4. 2. 4. 4. 3. 2. 0. 4. 4. 1. 3. 4. 4. 3. 4. 4. 3. 3. 4. 2. 3. 1. 4.
 3. 3. 4. 1. 4. 2. 4. 4. 3. 3. 4. 4. 4. 4. 4. 4. 2. 3. 4. 4. 4. 3. 1. 4.
 3. 4.]",3000,0.2,3000,0.2,3
8,1058.0,8.814747504991828,"[2. 4. 4. 4. 4. 4. 4. 0. 4. 4. 4. 4. 4. 4. 4. 4. 4. 0. 4. 4. 1. 2. 4. 1.
 2. 4. 4. 1. 4. 3. 4. 4. 1. 4. 4. 4. 4. 1. 4. 4. 0. 4. 4. 4. 4. 4. 4. 4.
 4. 4.]",3000,0.2,3000,0.2,3
16,1084.0,17.402785280995886,"[4. 4. 4. 4. 4. 4. 4. 0. 4. 4. 4. 4. 4. 4. 4. 4. 4. 1. 4. 4. 4. 4. 4. 1.
 0. 4. 4. 0. 4. 4. 4. 4. 0. 4. 4. 4. 4. 1. 4. 4. 4. 4. 4. 4. 4. 4. 4. 4.
 4. 4.]",3000,0.2,3000,0.2,3
32,1084.0,36.086997627004166,"[4. 4. 4. 4. 4. 4. 4. 0. 4. 4. 4. 4. 4. 4. 4. 4. 4. 1. 4. 4. 4. 4. 4. 1.
 0. 4. 4. 0. 4. 4. 4. 4. 0. 4. 4. 4. 4. 1. 4. 4. 4. 4. 4. 4. 4. 4. 4. 4.
 4. 4.]",3000,0.2,3000,0.2,3
64,1084.0,75.22911602500244,"[4. 4. 4. 4. 4. 4. 4. 0. 4. 4. 4. 4. 4. 4. 4. 4. 4. 1. 4. 4. 4. 4. 4. 1.
 0. 4. 4. 0. 4. 4. 4. 4. 0. 4. 4. 4. 4. 1. 4. 4. 4. 4. 4. 4. 4. 4. 4. 4.
 4. 4.]",3000,0.2,3000,0.2,3
128,1084.0,153.29625893000048,"[4. 4. 4. 4. 4. 4. 4. 0. 4. 4. 4. 4. 4. 4. 4. 4. 4. 1. 4. 4. 4. 4. 4. 1.
 0. 4. 4. 0. 4. 4. 4. 4. 0. 4. 4. 4. 4. 1. 4. 4. 4. 4. 4. 4. 4. 4. 4. 4.
 4. 4.]",3000,0.2,3000,0.2,3
256,1084.0,315.032690506996,"[4. 4. 4. 4. 4. 4. 4. 0. 4. 4. 4. 4. 4. 4. 4. 4. 4. 1. 4. 4. 4. 4. 4. 1.
 0. 4. 4. 0. 4. 4. 4. 4. 0. 4. 4. 4. 4. 1. 4. 4. 4. 4. 4. 4. 4. 4. 4. 4.
 4. 4.]",3000,0.2,3000,0.2,3
512,1084.0,634.6302682940004,"[4. 4. 4. 4. 4. 4. 4. 0. 4. 4. 4. 4. 4. 4. 4. 4. 4. 1. 4. 4. 4. 4. 4. 1.
 0. 4. 4. 0. 4. 4. 4. 4. 0. 4. 4. 4. 4. 1. 4. 4. 4. 4. 4. 4. 4. 4. 4. 4.
 4. 4.]",3000,0.2,3000,0.2,3
1024,1084.0,1265.3316671630018,"[4. 4. 4. 4. 4. 4. 4. 0. 4. 4. 4. 4. 4. 4. 4. 4. 4. 1. 4. 4. 4. 4. 4. 1.
 0. 4. 4. 0. 4. 4. 4. 4. 0. 4. 4. 4. 4. 1. 4. 4. 4. 4. 4. 4. 4. 4. 4. 4.
 4. 4.]",3000,0.2,3000,0.2,3
2048,1084.0,2531.9745397549996,"[4. 4. 4. 4. 4. 4. 4. 0. 4. 4. 4. 4. 4. 4. 4. 4. 4. 1. 4. 4. 4. 4. 4. 1.
 0. 4. 4. 0. 4. 4. 4. 4. 0. 4. 4. 4. 4. 1. 4. 4. 4. 4. 4. 4. 4. 4. 4. 4.
 4. 4.]",3000,0.2,3000,0.2,3
4096,1084.0,5067.205167798005,"[4. 4. 4. 4. 4. 4. 4. 0. 4. 4. 4. 4. 4. 4. 4. 4. 4. 1. 4. 4. 4. 4. 4. 1.
 0. 4. 4. 0. 4. 4. 4. 4. 0. 4. 4. 4. 4. 1. 4. 4. 4. 4. 4. 4. 4. 4. 4. 4.
 4. 4.]",3000,0.2,3000,0.2,3
8192,1084.0,6206.1784014529985,"[4. 4. 4. 4. 4. 4. 4. 0. 4. 4. 4. 4. 4. 4. 4. 4. 4. 1. 4. 4. 4. 4. 4. 1.
 0. 4. 4. 0. 4. 4. 4. 4. 0. 4. 4. 4. 4. 1. 4. 4. 4. 4. 4. 4. 4. 4. 4. 4.
 4. 4.]",3000,0.2,3000,0.2,3
0,509.0,0.008241353003541008,"[2 1 0 0 2 1 2 4 1 0 4 2 4 2 4 3 0 1 0 2 0 1 2 2 0 0 3 2 1 0 4 3 2 3 2 1 2
 1 0 1 1 1 3 0 4 2 3 3 0 2]",200,0.2,200,0.2,4
1,837.0,0.9964811600075336,"[3. 3. 3. 3. 3. 4. 4. 1. 4. 1. 1. 4. 4. 2. 4. 2. 3. 4. 3. 2. 0. 2. 1. 2.
 4. 4. 4. 1. 3. 2. 2. 1. 1. 2. 2. 3. 4. 4. 4. 2. 0. 4. 4. 4. 3. 1. 1. 3.
 4. 4.]",200,0.2,200,0.2,4
2,869.0,1.9782935630064458,"[2. 3. 3. 4. 3. 1. 4. 1. 3. 2. 4. 4. 4. 2. 2. 3. 4. 4. 4. 3. 3. 4. 4. 4.
 0. 3. 3. 4. 2. 1. 4. 3. 2. 3. 4. 0. 4. 1. 3. 1. 1. 3. 4. 1. 4. 4. 4. 4.
 4. 4.]",200,0.2,200,0.2,4
4,952.0,3.9298825370060513,"[4. 0. 1. 4. 4. 1. 2. 0. 4. 1. 4. 4. 2. 3. 3. 3. 4. 4. 4. 3. 4. 4. 0. 2.
 2. 4. 4. 0. 4. 2. 4. 2. 2. 3. 4. 4. 4. 1. 4. 4. 4. 4. 4. 4. 4. 4. 3. 4.
 4. 3.]",200,0.2,200,0.2,4
8,1026.0,7.7898200869967695,"[4. 3. 4. 4. 3. 3. 4. 0. 4. 4. 4. 4. 4. 3. 2. 4. 4. 4. 4. 4. 2. 4. 4. 4.
 0. 4. 4. 0. 4. 4. 4. 1. 3. 3. 4. 4. 4. 1. 3. 4. 3. 4. 4. 4. 4. 2. 2. 4.
 4. 4.]",200,0.2,200,0.2,4
16,1044.0,15.498951771995053,"[4. 3. 3. 4. 3. 3. 4. 0. 4. 4. 4. 4. 4. 2. 2. 4. 4. 3. 4. 4. 4. 4. 4. 2.
 0. 4. 4. 0. 4. 4. 4. 2. 3. 3. 4. 4. 4. 1. 4. 4. 3. 4. 4. 4. 4. 4. 3. 4.
 4. 4.]",200,0.2,200,0.2,4
32,1044.0,31.07491716199729,"[4. 3. 3. 4. 3. 3. 4. 0. 4. 4. 4. 4. 4. 2. 2. 4. 4. 3. 4. 4. 4. 4. 4. 2.
 0. 4. 4. 0. 4. 4. 4. 2. 3. 3. 4. 4. 4. 1. 4. 4. 3. 4. 4. 4. 4. 4. 3. 4.
 4. 4.]",200,0.2,200,0.2,4
64,1044.0,62.19590869300009,"[4. 3. 3. 4. 3. 3. 4. 0. 4. 4. 4. 4. 4. 2. 2. 4. 4. 3. 4. 4. 4. 4. 4. 2.
 0. 4. 4. 0. 4. 4. 4. 2. 3. 3. 4. 4. 4. 1. 4. 4. 3. 4. 4. 4. 4. 4. 3. 4.
 4. 4.]",200,0.2,200,0.2,4
128,1045.0,124.505265040003,"[4. 3. 3. 4. 3. 3. 4. 0. 4. 4. 4. 4. 4. 3. 2. 4. 4. 4. 4. 4. 2. 4. 4. 2.
 0. 4. 4. 0. 4. 4. 4. 2. 3. 3. 4. 4. 4. 1. 4. 4. 3. 4. 4. 4. 4. 4. 3. 4.
 4. 4.]",200,0.2,200,0.2,4
256,1045.0,248.48762894900574,"[4. 3. 3. 4. 3. 3. 4. 0. 4. 4. 4. 4. 4. 3. 2. 4. 4. 4. 4. 4. 2. 4. 4. 2.
 0. 4. 4. 0. 4. 4. 4. 2. 3. 3. 4. 4. 4. 1. 4. 4. 3. 4. 4. 4. 4. 4. 3. 4.
 4. 4.]",200,0.2,200,0.2,4
512,1045.0,496.5931947019999,"[4. 3. 3. 4. 3. 3. 4. 0. 4. 4. 4. 4. 4. 3. 2. 4. 4. 4. 4. 4. 2. 4. 4. 2.
 0. 4. 4. 0. 4. 4. 4. 2. 3. 3. 4. 4. 4. 1. 4. 4. 3. 4. 4. 4. 4. 4. 3. 4.
 4. 4.]",200,0.2,200,0.2,4
1024,1045.0,993.0944067789969,"[4. 3. 3. 4. 3. 3. 4. 0. 4. 4. 4. 4. 4. 3. 2. 4. 4. 4. 4. 4. 2. 4. 4. 2.
 0. 4. 4. 0. 4. 4. 4. 2. 3. 3. 4. 4. 4. 1. 4. 4. 3. 4. 4. 4. 4. 4. 3. 4.
 4. 4.]",200,0.2,200,0.2,4
2048,1045.0,1986.5471724020026,"[4. 3. 3. 4. 3. 3. 4. 0. 4. 4. 4. 4. 4. 3. 2. 4. 4. 4. 4. 4. 2. 4. 4. 2.
 0. 4. 4. 0. 4. 4. 4. 2. 3. 3. 4. 4. 4. 1. 4. 4. 3. 4. 4. 4. 4. 4. 3. 4.
 4. 4.]",200,0.2,200,0.2,4
4096,1045.0,3957.566378345,"[4. 3. 3. 4. 3. 3. 4. 0. 4. 4. 4. 4. 4. 3. 2. 4. 4. 4. 4. 4. 2. 4. 4. 2.
 0. 4. 4. 0. 4. 4. 4. 2. 3. 3. 4. 4. 4. 1. 4. 4. 3. 4. 4. 4. 4. 4. 3. 4.
 4. 4.]",200,0.2,200,0.2,4
8192,1045.0,4913.698455284,"[4. 3. 3. 4. 3. 3. 4. 0. 4. 4. 4. 4. 4. 3. 2. 4. 4. 4. 4. 4. 2. 4. 4. 2.
 0. 4. 4. 0. 4. 4. 4. 2. 3. 3. 4. 4. 4. 1. 4. 4. 3. 4. 4. 4. 4. 4. 3. 4.
 4. 4.]",200,0.2,200,0.2,4
0,509.0,0.03989223900134675,"[2 1 0 0 2 1 2 4 1 0 4 2 4 2 4 3 0 1 0 2 0 1 2 2 0 0 3 2 1 0 4 3 2 3 2 1 2
 1 0 1 1 1 3 0 4 2 3 3 0 2]",1000,0.2,1000,0.2,4
1,841.0,1.0832554720109329,"[2. 4. 4. 3. 2. 4. 4. 3. 4. 2. 2. 3. 3. 4. 2. 1. 1. 4. 4. 3. 4. 4. 2. 2.
 0. 3. 1. 3. 4. 3. 4. 3. 4. 4. 2. 4. 3. 0. 0. 4. 3. 4. 3. 3. 4. 4. 0. 4.
 4. 3.]",1000,0.2,1000,0.2,4
2,926.0,2.1379998850025004,"[4. 3. 3. 0. 4. 4. 4. 1. 4. 3. 4. 2. 3. 1. 2. 4. 4. 2. 3. 4. 3. 0. 2. 4.
 0. 2. 4. 0. 3. 4. 4. 3. 2. 4. 4. 4. 2. 3. 4. 0. 3. 4. 4. 4. 4. 4. 1. 4.
 3. 4.]",1000,0.2,1000,0.2,4
4,986.0,4.150182930010487,"[3. 3. 2. 4. 4. 4. 2. 2. 4. 4. 4. 2. 4. 4. 3. 4. 4. 0. 3. 4. 4. 4. 1. 0.
 4. 4. 4. 1. 4. 3. 2. 2. 1. 3. 4. 4. 3. 3. 2. 3. 2. 4. 4. 4. 4. 4. 4. 4.
 4. 3.]",1000,0.2,1000,0.2,4
8,1053.0,8.225716373010073,"[4. 4. 4. 4. 4. 4. 4. 0. 4. 4. 3. 4. 4. 3. 3. 4. 4. 3. 1. 4. 4. 4. 4. 0.
 1. 3. 4. 0. 4. 4. 4. 2. 2. 4. 4. 4. 4. 3. 4. 4. 2. 4. 4. 4. 4. 4. 4. 4.
 4. 4.]",1000,0.2,1000,0.2,4
16,1080.0,16.28432464900834,"[4. 4. 4. 4. 4. 4. 4. 0. 4. 4. 4. 4. 4. 4. 3. 4. 4. 0. 4. 4. 4. 3. 4. 0.
 1. 4. 4. 0. 4. 4. 4. 4. 1. 4. 4. 4. 4. 3. 4. 4. 3. 4. 4. 4. 4. 4. 4. 4.
 4. 4.]",1000,0.2,1000,0.2,4
32,1081.0,32.80825812200783,"[4. 4. 4. 4. 4. 4. 4. 0. 4. 4. 4. 4. 4. 4. 3. 4. 4. 2. 4. 4. 4. 3. 4. 0.
 1. 4. 4. 0. 4. 4. 4. 4. 2. 4. 4. 4. 4. 0. 4. 4. 3. 4. 4. 4. 4. 4. 4. 4.
 4. 4.]",1000,0.2,1000,0.2,4
64,1081.0,66.22333038000215,"[4. 4. 4. 4. 4. 4. 4. 0. 4. 4. 4. 4. 4. 4. 3. 4. 4. 2. 4. 4. 4. 3. 4. 0.
 1. 4. 4. 0. 4. 4. 4. 4. 2. 4. 4. 4. 4. 0. 4. 4. 3. 4. 4. 4. 4. 4. 4. 4.
 4. 4.]",1000,0.2,1000,0.2,4
128,1081.0,132.76133333001053,"[4. 4. 4. 4. 4. 4. 4. 0. 4. 4. 4. 4. 4. 4. 3. 4. 4. 2. 4. 4. 4. 3. 4. 0.
 1. 4. 4. 0. 4. 4. 4. 4. 2. 4. 4. 4. 4. 0. 4. 4. 3. 4. 4. 4. 4. 4. 4. 4.
 4. 4.]",1000,0.2,1000,0.2,4
256,1081.0,266.3739154500072,"[4. 4. 4. 4. 4. 4. 4. 0. 4. 4. 4. 4. 4. 4. 3. 4. 4. 2. 4. 4. 4. 3. 4. 0.
 1. 4. 4. 0. 4. 4. 4. 4. 2. 4. 4. 4. 4. 0. 4. 4. 3. 4. 4. 4. 4. 4. 4. 4.
 4. 4.]",1000,0.2,1000,0.2,4
512,1081.0,531.7147921730066,"[4. 4. 4. 4. 4. 4. 4. 0. 4. 4. 4. 4. 4. 4. 3. 4. 4. 2. 4. 4. 4. 3. 4. 0.
 1. 4. 4. 0. 4. 4. 4. 4. 2. 4. 4. 4. 4. 0. 4. 4. 3. 4. 4. 4. 4. 4. 4. 4.
 4. 4.]",1000,0.2,1000,0.2,4
1024,1081.0,1063.921053766011,"[4. 4. 4. 4. 4. 4. 4. 0. 4. 4. 4. 4. 4. 4. 3. 4. 4. 2. 4. 4. 4. 3. 4. 0.
 1. 4. 4. 0. 4. 4. 4. 4. 2. 4. 4. 4. 4. 0. 4. 4. 3. 4. 4. 4. 4. 4. 4. 4.
 4. 4.]",1000,0.2,1000,0.2,4
2048,1081.0,2127.6831921460107,"[4. 4. 4. 4. 4. 4. 4. 0. 4. 4. 4. 4. 4. 4. 3. 4. 4. 2. 4. 4. 4. 3. 4. 0.
 1. 4. 4. 0. 4. 4. 4. 4. 2. 4. 4. 4. 4. 0. 4. 4. 3. 4. 4. 4. 4. 4. 4. 4.
 4. 4.]",1000,0.2,1000,0.2,4
4096,1081.0,4263.730834309012,"[4. 4. 4. 4. 4. 4. 4. 0. 4. 4. 4. 4. 4. 4. 3. 4. 4. 2. 4. 4. 4. 3. 4. 0.
 1. 4. 4. 0. 4. 4. 4. 4. 2. 4. 4. 4. 4. 0. 4. 4. 3. 4. 4. 4. 4. 4. 4. 4.
 4. 4.]",1000,0.2,1000,0.2,4
8192,1081.0,5223.643835273004,"[4. 4. 4. 4. 4. 4. 4. 0. 4. 4. 4. 4. 4. 4. 3. 4. 4. 2. 4. 4. 4. 3. 4. 0.
 1. 4. 4. 0. 4. 4. 4. 4. 2. 4. 4. 4. 4. 0. 4. 4. 3. 4. 4. 4. 4. 4. 4. 4.
 4. 4.]",1000,0.2,1000,0.2,4
0,509.0,0.12187065801117569,"[2 1 0 0 2 1 2 4 1 0 4 2 4 2 4 3 0 1 0 2 0 1 2 2 0 0 3 2 1 0 4 3 2 3 2 1 2
 1 0 1 1 1 3 0 4 2 3 3 0 2]",3000,0.2,3000,0.2,4
1,885.0,1.2522383310133591,"[3. 4. 2. 3. 3. 4. 1. 0. 4. 0. 2. 2. 4. 1. 4. 3. 2. 4. 1. 4. 0. 3. 3. 2.
 2. 4. 4. 2. 3. 1. 4. 0. 4. 0. 4. 4. 4. 4. 3. 4. 4. 3. 4. 4. 2. 3. 3. 4.
 4. 3.]",3000,0.2,3000,0.2,4
2,945.0,2.3685921120049898,"[1. 3. 3. 1. 4. 4. 3. 2. 4. 4. 3. 4. 4. 3. 3. 4. 4. 2. 1. 4. 0. 0. 2. 1.
 4. 3. 3. 1. 2. 2. 4. 4. 4. 2. 4. 3. 4. 2. 3. 2. 4. 4. 4. 4. 4. 4. 4. 3.
 3. 4.]",3000,0.2,3000,0.2,4
4,985.0,4.584243931007222,"[1. 3. 2. 4. 4. 4. 3. 2. 3. 4. 4. 3. 3. 0. 3. 4. 4. 4. 4. 4. 0. 1. 2. 1.
 2. 3. 4. 0. 3. 4. 4. 2. 1. 4. 3. 4. 4. 4. 4. 4. 3. 4. 4. 4. 4. 4. 3. 4.
 3. 4.]",3000,0.2,3000,0.2,4
8,1060.0,8.98221254600503,"[3. 4. 2. 3. 4. 4. 4. 0. 4. 4. 4. 4. 4. 3. 4. 4. 4. 1. 4. 4. 2. 2. 3. 3.
 1. 4. 4. 0. 4. 4. 4. 3. 3. 4. 4. 4. 4. 1. 4. 4. 1. 4. 4. 4. 4. 4. 4. 4.
 4. 4.]",3000,0.2,3000,0.2,4
16,1084.0,17.745622172005824,"[4. 4. 4. 4. 4. 4. 4. 0. 4. 4. 4. 4. 4. 4. 4. 4. 4. 2. 4. 4. 4. 2. 4. 0.
 2. 4. 4. 0. 4. 4. 4. 4. 1. 4. 4. 4. 4. 0. 4. 4. 3. 4. 4. 4. 4. 4. 4. 4.
 4. 4.]",3000,0.2,3000,0.2,4
32,1085.0,36.65375659200072,"[3. 4. 4. 4. 4. 4. 4. 0. 4. 4. 4. 4. 4. 4. 4. 4. 4. 0. 4. 4. 4. 4. 4. 0.
 1. 4. 4. 0. 4. 4. 4. 4. 2. 4. 4. 4. 4. 0. 4. 4. 4. 4. 4. 4. 4. 4. 4. 4.
 4. 4.]",3000,0.2,3000,0.2,4
64,1085.0,76.2387110270065,"[3. 4. 4. 4. 4. 4. 4. 0. 4. 4. 4. 4. 4. 4. 4. 4. 4. 0. 4. 4. 4. 4. 4. 0.
 1. 4. 4. 0. 4. 4. 4. 4. 2. 4. 4. 4. 4. 0. 4. 4. 4. 4. 4. 4. 4. 4. 4. 4.
 4. 4.]",3000,0.2,3000,0.2,4
128,1085.0,155.77545959300187,"[3. 4. 4. 4. 4. 4. 4. 0. 4. 4. 4. 4. 4. 4. 4. 4. 4. 0. 4. 4. 4. 4. 4. 0.
 1. 4. 4. 0. 4. 4. 4. 4. 2. 4. 4. 4. 4. 0. 4. 4. 4. 4. 4. 4. 4. 4. 4. 4.
 4. 4.]",3000,0.2,3000,0.2,4
256,1085.0,315.29737186900456,"[3. 4. 4. 4. 4. 4. 4. 0. 4. 4. 4. 4. 4. 4. 4. 4. 4. 0. 4. 4. 4. 4. 4. 0.
 1. 4. 4. 0. 4. 4. 4. 4. 2. 4. 4. 4. 4. 0. 4. 4. 4. 4. 4. 4. 4. 4. 4. 4.
 4. 4.]",3000,0.2,3000,0.2,4
512,1085.0,633.5581481800036,"[3. 4. 4. 4. 4. 4. 4. 0. 4. 4. 4. 4. 4. 4. 4. 4. 4. 0. 4. 4. 4. 4. 4. 0.
 1. 4. 4. 0. 4. 4. 4. 4. 2. 4. 4. 4. 4. 0. 4. 4. 4. 4. 4. 4. 4. 4. 4. 4.
 4. 4.]",3000,0.2,3000,0.2,4
1024,1085.0,1269.3846158830129,"[3. 4. 4. 4. 4. 4. 4. 0. 4. 4. 4. 4. 4. 4. 4. 4. 4. 0. 4. 4. 4. 4. 4. 0.
 1. 4. 4. 0. 4. 4. 4. 4. 2. 4. 4. 4. 4. 0. 4. 4. 4. 4. 4. 4. 4. 4. 4. 4.
 4. 4.]",3000,0.2,3000,0.2,4
2048,1085.0,2547.8926950820023,"[3. 4. 4. 4. 4. 4. 4. 0. 4. 4. 4. 4. 4. 4. 4. 4. 4. 0. 4. 4. 4. 4. 4. 0.
 1. 4. 4. 0. 4. 4. 4. 4. 2. 4. 4. 4. 4. 0. 4. 4. 4. 4. 4. 4. 4. 4. 4. 4.
 4. 4.]",3000,0.2,3000,0.2,4
4096,1085.0,5109.738249761009,"[3. 4. 4. 4. 4. 4. 4. 0. 4. 4. 4. 4. 4. 4. 4. 4. 4. 0. 4. 4. 4. 4. 4. 0.
 1. 4. 4. 0. 4. 4. 4. 4. 2. 4. 4. 4. 4. 0. 4. 4. 4. 4. 4. 4. 4. 4. 4. 4.
 4. 4.]",3000,0.2,3000,0.2,4
8192,1085.0,6264.701222514006,"[3. 4. 4. 4. 4. 4. 4. 0. 4. 4. 4. 4. 4. 4. 4. 4. 4. 0. 4. 4. 4. 4. 4. 0.
 1. 4. 4. 0. 4. 4. 4. 4. 2. 4. 4. 4. 4. 0. 4. 4. 4. 4. 4. 4. 4. 4. 4. 4.
 4. 4.]",3000,0.2,3000,0.2,4
